No.,Makanan,Karbohidrat (g),Kalori (kcal)
1,Nasi putih,78,356
2,Kentang rebus,20,87
3,Jagung manis,19,86
4,Roti putih,49,266
5,Pasta (mentah),75,371
6,Singkong rebus,38,160
7,Ubi jalar,20,86
8,Mie instan matang,42,190
9,Quinoa,21,120
10,Oatmeal,66,389
11,Sagu,88,355
12,Tepung terigu,72,364
13,Tepung jagung,73,365
14,Pisang,23,96
15,Mangga,15,60
16,Kurma,75,277
17,Madu,82,300
18,Jelly manis,20,84
19,Susu cokelat,11,60
20,Gula pasir,100,387
21,Dodol,70,320
22,Roti gandum,40,240
23,Kue bolu,50,300
24,Es krim,25,137
25,Crackers asin,72,352
26,Tape singkong,27,150
27,Kacang hijau,50,347
28,Ketan putih,80,370
29,Bubur sumsum,25,110
30,Emping manis,60,300
31,Keripik pisang,72,363
32,Martabak manis,50,250
33,Pizza,36,266
34,Biskuit manis,65,450
35,Gulali,98,380
36,Serabi,36,180
37,Apel kering,58,240
38,Tepung beras,80,360
39,Keripik kentang,58,280
40,Bihun matang,80,370
41,Cereal manis,80,400
42,Kentang goreng,60,300
43,Kerupuk udang,50,400
44,Kue sus,55,250
45,Donat,60,350
46,Susu bubuk manis,50,367
47,Wafel manis,65,350
48,Singkong goreng,65,330
49,Puding cokelat,25,150
50,Es serut sirup,30,120
