No.,Makanan,Lemak (g),Kalori per 100 g (kcal)
1,Alpukat,15,160
2,Keju cheddar,33,402
3,Mentega,81,717
4,Santan kental,21,230
5,Kacang tanah,49,567
6,Dark chocolate,42,598
7,Mayones,75,680
8,Minyak kelapa,100,884
9,Minyak zaitun,100,884
10,Margarin,81,717
11,Krim keju,34,350
12,Susu murni (penuh),3.5,60
13,Kripik kentang,35,536
14,Cokelat batangan,30,535
15,Hazelnut,61,628
16,Almond mentah,50,576
17,Kacang mete,44,553
18,Keju parmesan,29,431
19,Susu kental manis,8,321
20,Krim kocok,30,257
21,Salmon,13,200
22,Daging sapi (lemak),24,300
23,Ikan tuna (lemak),22,232
24,Caviar,15,264
25,Bacon,42,500
26,Keju mozzarella,22,280
27,Biji chia,31,486
28,Biji rami (flaxseed),42,534
29,Krim (whipping),36,337
30,Daging ayam (leher),20,250
31,Keju cottage,12,98
32,Tahu (berlemak tinggi),12,130
33,Minyak biji rami,100,884
34,Lard (lemak babi),100,900
35,Daging babi (lemak),20,250
36,Hummus,14,166
37,Peanut butter,50,588
38,Telur (kuning),12.5,150
39,Biji labu,19,559
40,Ghee (mentega clarifikasi),100,900
41,Kripik singkong,33,505
42,Daging ayam (paha),18,210
43,Kuning telur ayam,27,350
44,Keju gouda,27,356
45,Krim asam,18,198
46,Pudding vanila,10,160
47,Keju brie,33,450
48,Sosis,28,340
49,Daging kambing,26,270
50,Ikan mackerel,22,232
