No.,Makanan,Serat (g),Kalori per 100 g (kcal)
1,Kacang hitam,8.7,341
2,Kacang lentil,7.9,356
3,Kacang hijau,7.6,347
4,Biji chia,34.4,486
5,Kacang merah,8,340
6,Biji bunga matahari,8.6,578
7,Kacang pistachio,10.6,562
8,Kacang kedelai,17.3,446
9,Raspberi,6.5,52
10,Apel,2.4,52
11,Pir,3.1,57
12,Stroberi,2,32
13,Wortel,2.8,41
14,Kale,4.1,49
15,Brokoli,2.6,34
16,Almond,12.2,576
17,Biji rami (flaxseed),27.3,534
18,Oatmeal,10.6,389
19,Lentil,7.9,356
20,Ubi jalar,3,86
21,Bayam,2.2,23
22,Brokoli,2.6,34
23,Kubis,2.5,25
24,Peras kelapa,4.6,354
25,Sawi,2.2,23
26,Tomat,1.5,18
27,Labu,2.2,26
28,Pisang,2.6,96
29,Buah zaitun,3.2,115
30,Pear,3.1,57
31,Apel hijau,3.4,52
32,Kacang panjang,4.6,47
33,Seledri,1.6,16
34,Asparagus,2.1,20
35,Kacang polong,7.5,81
36,Artichoke,8.6,47
37,Biji labu,18,559
38,Jagung,7.3,96
39,Brokoli,2.6,34
40,Leci,1.6,68
41,Kiwi,3,61
42,Paprika merah,1.7,31
43,Bok choy,1.2,13
44,Beetroot (bit),2.8,43
45,Berries (blueberry),2.4,57
46,Pomegranate,4,83
47,Cucumber,0.5,16
48,Mangga,1.6,60
49,Durian,3.8,147
50,Nanas,1.4,50
